Species,FMAXE,D,HF,LF,B,SR
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.7143,4.88743,74.42719,40.27675,34.15044,6.987404
Pipistrellus javanicus,43.57038,4.323237,75.88284,40.56647,35.31637,8.168964
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.92869,4.454245,69.91367,39.49134,30.42232,6.829962
Pipistrellus javanicus,43.30753,4.436151,74.88851,39.19557,35.69293,8.045924
Pipistrellus javanicus,43.64658,4.171561,78.1732,39.70671,38.46649,9.221126
Pipistrellus javanicus,43.31821,5.110145,78.99142,39.08177,39.90965,7.809886
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.85107,4.681254,77.84554,40.53072,37.31482,7.971117
Pipistrellus javanicus,43.44757,4.693156,69.88922,39.08804,30.80118,6.562998
Pipistrellus javanicus,43.57038,4.323237,75.88284,40.56647,35.31637,8.168964
Pipistrellus javanicus,43.64658,4.171561,78.1732,39.70671,38.46649,9.221126
Pipistrellus javanicus,43.23242,4.378574,78.08736,39.80972,38.27763,8.742031
Pipistrellus javanicus,43.31821,5.110145,78.99142,39.08177,39.90965,7.809886
Pipistrellus javanicus,43.64968,4.423659,71.85856,40.57102,31.28754,7.072775
Pipistrellus javanicus,43.89431,4.467467,72.21426,39.83365,32.38061,7.248093
Pipistrellus javanicus,43.74863,4.494703,74.94524,39.06976,35.87548,7.981724
Pipistrellus javanicus,43.30753,4.436151,74.88851,39.19557,35.69293,8.045924
Pipistrellus javanicus,43.91954,4.768043,70.9991,39.91817,31.08093,6.518592
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.44757,4.693156,69.88922,39.08804,30.80118,6.562998
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.74863,4.494703,74.94524,39.06976,35.87548,7.981724
Pipistrellus javanicus,43.99247,4.500953,77.58135,39.03305,38.54831,8.564477
Pipistrellus javanicus,43.15892,4.20334,79.51641,40.06164,39.45478,9.386531
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.58445,4.300587,74.63066,38.85017,35.78049,8.319909
Pipistrellus javanicus,43.44937,4.195452,74.91566,39.93155,34.98411,8.33858
Pipistrellus javanicus,43.56374,5.012269,77.88072,39.40394,38.47678,7.676519
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.74863,4.494703,74.94524,39.06976,35.87548,7.981724
Pipistrellus javanicus,43.77584,4.708079,75.38518,39.48504,35.90014,7.62522
Pipistrellus javanicus,43.58445,4.300587,74.63066,38.85017,35.78049,8.319909
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.99247,4.500953,77.58135,39.03305,38.54831,8.564477
Pipistrellus javanicus,43.44937,4.195452,74.91566,39.93155,34.98411,8.33858
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.57038,4.323237,75.88284,40.56647,35.31637,8.168964
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.7143,4.88743,74.42719,40.27675,34.15044,6.987404
Pipistrellus javanicus,43.64658,4.171561,78.1732,39.70671,38.46649,9.221126
Pipistrellus javanicus,43.74735,5.020092,72.15014,39.9609,32.18924,6.412081
Pipistrellus javanicus,43.56374,5.012269,77.88072,39.40394,38.47678,7.676519
Pipistrellus javanicus,43.74863,4.494703,74.94524,39.06976,35.87548,7.981724
Pipistrellus javanicus,43.44937,4.195452,74.91566,39.93155,34.98411,8.33858
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.44757,4.693156,69.88922,39.08804,30.80118,6.562998
Pipistrellus javanicus,43.74863,4.494703,74.94524,39.06976,35.87548,7.981724
Pipistrellus javanicus,43.77584,4.708079,75.38518,39.48504,35.90014,7.62522
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.31821,5.110145,78.99142,39.08177,39.90965,7.809886
Pipistrellus javanicus,43.77584,4.708079,75.38518,39.48504,35.90014,7.62522
Pipistrellus javanicus,43.99247,4.500953,77.58135,39.03305,38.54831,8.564477
Pipistrellus javanicus,43.64658,4.171561,78.1732,39.70671,38.46649,9.221126
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.30753,4.436151,74.88851,39.19557,35.69293,8.045924
Pipistrellus javanicus,43.42203,4.07039,79.41016,38.99884,40.41132,9.928121
Pipistrellus javanicus,43.74863,4.494703,74.94524,39.06976,35.87548,7.981724
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.92869,4.454245,69.91367,39.49134,30.42232,6.829962
Pipistrellus javanicus,43.44757,4.693156,69.88922,39.08804,30.80118,6.562998
Pipistrellus javanicus,43.89431,4.467467,72.21426,39.83365,32.38061,7.248093
Pipistrellus javanicus,43.56374,5.012269,77.88072,39.40394,38.47678,7.676519
Pipistrellus javanicus,43.89431,4.467467,72.21426,39.83365,32.38061,7.248093
Pipistrellus javanicus,43.44757,4.693156,69.88922,39.08804,30.80118,6.562998
Pipistrellus javanicus,44.01971,4.84031,77.58122,40.20651,37.37471,7.721553
Pipistrellus javanicus,43.64658,4.171561,78.1732,39.70671,38.46649,9.221126
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.59744,4.903976,70.56618,39.51748,31.04871,6.331333
Pipistrellus javanicus,43.56374,5.012269,77.88072,39.40394,38.47678,7.676519
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.92869,4.454245,69.91367,39.49134,30.42232,6.829962
Pipistrellus javanicus,43.91954,4.768043,70.9991,39.91817,31.08093,6.518592
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.77584,4.708079,75.38518,39.48504,35.90014,7.62522
Pipistrellus javanicus,43.57038,4.323237,75.88284,40.56647,35.31637,8.168964
Pipistrellus javanicus,43.58445,4.300587,74.63066,38.85017,35.78049,8.319909
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.91954,4.768043,70.9991,39.91817,31.08093,6.518592
Pipistrellus javanicus,43.59744,4.903976,70.56618,39.51748,31.04871,6.331333
Pipistrellus javanicus,43.15892,4.20334,79.51641,40.06164,39.45478,9.386531
Pipistrellus javanicus,43.23242,4.378574,78.08736,39.80972,38.27763,8.742031
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.74735,5.020092,72.15014,39.9609,32.18924,6.412081
Pipistrellus javanicus,43.74735,5.020092,72.15014,39.9609,32.18924,6.412081
Pipistrellus javanicus,43.64968,4.423659,71.85856,40.57102,31.28754,7.072775
Pipistrellus javanicus,43.56374,5.012269,77.88072,39.40394,38.47678,7.676519
Pipistrellus javanicus,43.56374,5.012269,77.88072,39.40394,38.47678,7.676519
Pipistrellus javanicus,43.74863,4.494703,74.94524,39.06976,35.87548,7.981724
Pipistrellus javanicus,43.31821,5.110145,78.99142,39.08177,39.90965,7.809886
Pipistrellus javanicus,43.74735,5.020092,72.15014,39.9609,32.18924,6.412081
Pipistrellus javanicus,43.58445,4.300587,74.63066,38.85017,35.78049,8.319909
Pipistrellus javanicus,43.56374,5.012269,77.88072,39.40394,38.47678,7.676519
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.64968,4.423659,71.85856,40.57102,31.28754,7.072775
Pipistrellus javanicus,43.42203,4.07039,79.41016,38.99884,40.41132,9.928121
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.44757,4.693156,69.88922,39.08804,30.80118,6.562998
Pipistrellus javanicus,43.44937,4.195452,74.91566,39.93155,34.98411,8.33858
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.91954,4.768043,70.9991,39.91817,31.08093,6.518592
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.89431,4.467467,72.21426,39.83365,32.38061,7.248093
Pipistrellus javanicus,43.74735,5.020092,72.15014,39.9609,32.18924,6.412081
Pipistrellus javanicus,43.42203,4.07039,79.41016,38.99884,40.41132,9.928121
Pipistrellus javanicus,43.74863,4.494703,74.94524,39.06976,35.87548,7.981724
Pipistrellus javanicus,43.15892,4.20334,79.51641,40.06164,39.45478,9.386531
Pipistrellus javanicus,43.64968,4.423659,71.85856,40.57102,31.28754,7.072775
Pipistrellus javanicus,43.92869,4.454245,69.91367,39.49134,30.42232,6.829962
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.57038,4.323237,75.88284,40.56647,35.31637,8.168964
Pipistrellus javanicus,43.12014,4.848686,73.9155,40.27849,33.63701,6.937346
Pipistrellus javanicus,43.30753,4.436151,74.88851,39.19557,35.69293,8.045924
Pipistrellus javanicus,43.64658,4.171561,78.1732,39.70671,38.46649,9.221126
Pipistrellus javanicus,43.59744,4.903976,70.56618,39.51748,31.04871,6.331333
Pipistrellus javanicus,43.57038,4.323237,75.88284,40.56647,35.31637,8.168964
Pipistrellus javanicus,43.58445,4.300587,74.63066,38.85017,35.78049,8.319909
Pipistrellus javanicus,43.77584,4.708079,75.38518,39.48504,35.90014,7.62522
Pipistrellus javanicus,43.12014,4.848686,73.9155,40.27849,33.63701,6.937346
Pipistrellus javanicus,43.74735,5.020092,72.15014,39.9609,32.18924,6.412081
Pipistrellus javanicus,43.31821,5.110145,78.99142,39.08177,39.90965,7.809886
Pipistrellus javanicus,43.12014,4.848686,73.9155,40.27849,33.63701,6.937346
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.44937,4.195452,74.91566,39.93155,34.98411,8.33858
Pipistrellus javanicus,43.64658,4.171561,78.1732,39.70671,38.46649,9.221126
Pipistrellus javanicus,43.64658,4.171561,78.1732,39.70671,38.46649,9.221126
Pipistrellus javanicus,43.92869,4.454245,69.91367,39.49134,30.42232,6.829962
Pipistrellus javanicus,43.42203,4.07039,79.41016,38.99884,40.41132,9.928121
Pipistrellus javanicus,43.15892,4.20334,79.51641,40.06164,39.45478,9.386531
Pipistrellus javanicus,44.01971,4.84031,77.58122,40.20651,37.37471,7.721553
Pipistrellus javanicus,43.74735,5.020092,72.15014,39.9609,32.18924,6.412081
Pipistrellus javanicus,43.15892,4.20334,79.51641,40.06164,39.45478,9.386531
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.89431,4.467467,72.21426,39.83365,32.38061,7.248093
Pipistrellus javanicus,43.7143,4.88743,74.42719,40.27675,34.15044,6.987404
Pipistrellus javanicus,43.64968,4.423659,71.85856,40.57102,31.28754,7.072775
Pipistrellus javanicus,43.77584,4.708079,75.38518,39.48504,35.90014,7.62522
Pipistrellus javanicus,43.74863,4.494703,74.94524,39.06976,35.87548,7.981724
Pipistrellus javanicus,43.59744,4.903976,70.56618,39.51748,31.04871,6.331333
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.74863,4.494703,74.94524,39.06976,35.87548,7.981724
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.15892,4.20334,79.51641,40.06164,39.45478,9.386531
Pipistrellus javanicus,43.64658,4.171561,78.1732,39.70671,38.46649,9.221126
Pipistrellus javanicus,43.44937,4.195452,74.91566,39.93155,34.98411,8.33858
Pipistrellus javanicus,43.99247,4.500953,77.58135,39.03305,38.54831,8.564477
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.58445,4.300587,74.63066,38.85017,35.78049,8.319909
Pipistrellus javanicus,43.56374,5.012269,77.88072,39.40394,38.47678,7.676519
Pipistrellus javanicus,43.12014,4.848686,73.9155,40.27849,33.63701,6.937346
Pipistrellus javanicus,43.44757,4.693156,69.88922,39.08804,30.80118,6.562998
Pipistrellus javanicus,43.74735,5.020092,72.15014,39.9609,32.18924,6.412081
Pipistrellus javanicus,43.31821,5.110145,78.99142,39.08177,39.90965,7.809886
Pipistrellus javanicus,43.92869,4.454245,69.91367,39.49134,30.42232,6.829962
Pipistrellus javanicus,43.57038,4.323237,75.88284,40.56647,35.31637,8.168964
Pipistrellus javanicus,43.12014,4.848686,73.9155,40.27849,33.63701,6.937346
Pipistrellus javanicus,43.42203,4.07039,79.41016,38.99884,40.41132,9.928121
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.99247,4.500953,77.58135,39.03305,38.54831,8.564477
Pipistrellus javanicus,43.64968,4.423659,71.85856,40.57102,31.28754,7.072775
Pipistrellus javanicus,43.31821,5.110145,78.99142,39.08177,39.90965,7.809886
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.56374,5.012269,77.88072,39.40394,38.47678,7.676519
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.42203,4.07039,79.41016,38.99884,40.41132,9.928121
Pipistrellus javanicus,43.31821,5.110145,78.99142,39.08177,39.90965,7.809886
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.44757,4.693156,69.88922,39.08804,30.80118,6.562998
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.64658,4.171561,78.1732,39.70671,38.46649,9.221126
Pipistrellus javanicus,43.12014,4.848686,73.9155,40.27849,33.63701,6.937346
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.3464,4.833542,79.22335,39.42253,39.80081,8.234295
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.64968,4.423659,71.85856,40.57102,31.28754,7.072775
Pipistrellus javanicus,43.64658,4.171561,78.1732,39.70671,38.46649,9.221126
Pipistrellus javanicus,43.7143,4.88743,74.42719,40.27675,34.15044,6.987404
Pipistrellus javanicus,43.64968,4.423659,71.85856,40.57102,31.28754,7.072775
Pipistrellus javanicus,43.99247,4.500953,77.58135,39.03305,38.54831,8.564477
Pipistrellus javanicus,43.64968,4.423659,71.85856,40.57102,31.28754,7.072775
Pipistrellus javanicus,43.91954,4.768043,70.9991,39.91817,31.08093,6.518592
Pipistrellus javanicus,43.85107,4.681254,77.84554,40.53072,37.31482,7.971117
Pipistrellus javanicus,43.12014,4.848686,73.9155,40.27849,33.63701,6.937346
Pipistrellus javanicus,43.77584,4.708079,75.38518,39.48504,35.90014,7.62522
Pipistrellus javanicus,43.99247,4.500953,77.58135,39.03305,38.54831,8.564477
Pipistrellus javanicus,43.58445,4.300587,74.63066,38.85017,35.78049,8.319909
Pipistrellus javanicus,43.99247,4.500953,77.58135,39.03305,38.54831,8.564477
Pipistrellus javanicus,43.89431,4.467467,72.21426,39.83365,32.38061,7.248093
Pipistrellus javanicus,43.64658,4.171561,78.1732,39.70671,38.46649,9.221126
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.57038,4.323237,75.88284,40.56647,35.31637,8.168964
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.92869,4.454245,69.91367,39.49134,30.42232,6.829962
Pipistrellus javanicus,43.64658,4.171561,78.1732,39.70671,38.46649,9.221126
Pipistrellus javanicus,43.85107,4.681254,77.84554,40.53072,37.31482,7.971117
Pipistrellus javanicus,43.15892,4.20334,79.51641,40.06164,39.45478,9.386531
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.31821,5.110145,78.99142,39.08177,39.90965,7.809886
Pipistrellus javanicus,43.7143,4.88743,74.42719,40.27675,34.15044,6.987404
Pipistrellus javanicus,43.42203,4.07039,79.41016,38.99884,40.41132,9.928121
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.44147,5.106463,70.54335,39.33854,31.2048,6.110844
Pipistrellus javanicus,43.15892,4.20334,79.51641,40.06164,39.45478,9.386531
Pipistrellus javanicus,43.77584,4.708079,75.38518,39.48504,35.90014,7.62522
Pipistrellus javanicus,43.44937,4.195452,74.91566,39.93155,34.98411,8.33858
Pipistrellus javanicus,44.01971,4.84031,77.58122,40.20651,37.37471,7.721553
Pipistrellus javanicus,43.42203,4.07039,79.41016,38.99884,40.41132,9.928121
Pipistrellus javanicus,43.30753,4.436151,74.88851,39.19557,35.69293,8.045924
Pipistrellus javanicus,43.42203,4.07039,79.41016,38.99884,40.41132,9.928121
Pipistrellus javanicus,43.42203,4.07039,79.41016,38.99884,40.41132,9.928121
Pipistrellus javanicus,43.15892,4.20334,79.51641,40.06164,39.45478,9.386531
Pipistrellus javanicus,43.44757,4.693156,69.88922,39.08804,30.80118,6.562998
Pipistrellus javanicus,43.44757,4.693156,69.88922,39.08804,30.80118,6.562998
Pipistrellus javanicus,43.31821,5.110145,78.99142,39.08177,39.90965,7.809886
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.58445,4.300587,74.63066,38.85017,35.78049,8.319909
Pipistrellus javanicus,43.74735,5.020092,72.15014,39.9609,32.18924,6.412081
Pipistrellus javanicus,43.44937,4.195452,74.91566,39.93155,34.98411,8.33858
Pipistrellus javanicus,44.01971,4.84031,77.58122,40.20651,37.37471,7.721553
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.91954,4.768043,70.9991,39.91817,31.08093,6.518592
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.33532,4.719875,80.12607,39.71402,40.41205,8.562101
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.64968,4.423659,71.85856,40.57102,31.28754,7.072775
Pipistrellus javanicus,43.89431,4.467467,72.21426,39.83365,32.38061,7.248093
Pipistrellus javanicus,43.15892,4.20334,79.51641,40.06164,39.45478,9.386531
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.85104,4.169831,71.98311,40.13921,31.8439,7.636737
Pipistrellus javanicus,43.12014,4.848686,73.9155,40.27849,33.63701,6.937346
Pipistrellus javanicus,43.56374,5.012269,77.88072,39.40394,38.47678,7.676519
Pipistrellus javanicus,43.15892,4.20334,79.51641,40.06164,39.45478,9.386531
Pipistrellus javanicus,43.99247,4.500953,77.58135,39.03305,38.54831,8.564477
Pipistrellus javanicus,43.91954,4.768043,70.9991,39.91817,31.08093,6.518592
Pipistrellus javanicus,43.57038,4.323237,75.88284,40.56647,35.31637,8.168964
