"Species","Type","FMAXE","D","HF","LF","B","SR"
"Murina aurata","FM",97.01654,0.8988152,110.7632,79.87472,30.88844,34.36574
"Murina aurata","FM",97.69385,0.7661339,111.8501,79.80267,32.04741,41.83004
"Murina aurata","FM",96.52061,0.7580748,112.5806,80.44934,32.13122,42.38529
"Murina aurata","FM",98.00926,0.7149081,111.0184,80.51112,30.50731,42.67305
"Murina aurata","FM",97.68198,0.7859216,112.092,79.877,32.21498,40.99007
"Murina aurata","FM",96.74697,0.7718344,111.0107,80.7603,30.2504,39.19287
"Murina aurata","FM",97.41481,0.7986946,112.1027,79.84963,32.25304,40.3822
"Murina aurata","FM",97.77652,0.8344203,112.6108,81.4719,31.13888,37.31798
"Murina aurata","FM",97.03974,0.7071607,112.5454,79.98142,32.56402,46.04896
"Murina aurata","FM",96.51757,0.761351,112.1322,81.33248,30.79972,40.45404
"Murina aurata","FM",97.56707,0.7189892,110.7891,81.27463,29.51445,41.04992
"Murina aurata","FM",97.43569,0.8553536,111.1236,80.20616,30.91741,36.14576
"Murina aurata","FM",96.96288,0.8915596,112.6318,80.53728,32.0945,35.99815
"Murina aurata","FM",96.88379,0.7752742,112.003,81.11304,30.89,39.84397
"Murina aurata","FM",96.34311,0.8580885,110.7169,80.01951,30.6974,35.77416
"Murina aurata","FM",97.99553,0.8184303,111.0236,81.14968,29.87388,36.50143
"Murina aurata","FM",97.80555,0.8352811,112.4335,80.71238,31.7211,37.97655
"Murina aurata","FM",96.78671,0.8434304,112.5453,80.97512,31.57015,37.43065
"Murina aurata","FM",96.21412,0.8263007,110.9257,80.0968,30.82889,37.30952
"Murina aurata","FM",96.88767,0.8830292,111.7168,81.36515,30.35162,34.37216
"Murina aurata","FM",97.42808,0.7812323,111.6299,80.25991,31.36999,40.1545
"Murina aurata","FM",96.54127,0.7874913,111.1864,79.95937,31.22704,39.65383
"Murina aurata","FM",96.23996,0.7684443,112.049,81.38748,30.66151,39.90075
"Murina aurata","FM",98.03444,0.7294766,111.876,80.35942,31.51662,43.20443
"Murina aurata","FM",97.88389,0.7241675,111.626,80.59488,31.03113,42.85076
"Murina aurata","FM",97.89523,0.7641882,111.703,79.60117,32.10185,42.00778
"Murina aurata","FM",96.97777,0.764679,112.4705,80.7795,31.69099,41.44352
"Murina aurata","FM",98.00267,0.7403482,111.1165,81.19296,29.92354,40.4182
"Murina aurata","FM",97.16442,0.7040239,111.3436,79.88665,31.45697,44.68168
"Murina aurata","FM",96.44561,0.7044186,111.4888,81.28547,30.20328,42.87689
"Murina aurata","FM",96.84799,0.8529477,111.9577,80.72844,31.22927,36.61335
"Murina aurata","FM",97.29995,0.7649592,112.656,80.81526,31.84073,41.62409
"Murina aurata","FM",96.47063,0.8340895,112.198,80.8748,31.32317,37.55373
"Murina aurata","FM",97.99177,0.8580796,111.4236,80.57981,30.84376,35.9451
"Murina aurata","FM",96.25282,0.7028295,111.5079,81.37118,30.13668,42.87907
"Murina aurata","FM",96.24569,0.8318756,111.2173,81.32966,29.88768,35.92807
"Murina aurata","FM",97.49041,0.7330275,111.7722,81.40332,30.36889,41.4294
"Murina aurata","FM",97.00727,0.8712719,112.688,81.31638,31.37161,36.00668
"Murina aurata","FM",96.42064,0.7811107,111.8035,80.52644,31.27711,40.04183
"Murina aurata","FM",97.70109,0.835274,111.5347,81.35066,30.18401,36.13666
"Murina aurata","FM",97.0987,0.75007,111.6432,79.65834,31.98481,42.64244
"Murina aurata","FM",96.51563,0.8180377,110.8619,80.53712,30.32474,37.0701
"Murina aurata","FM",97.84496,0.8286344,112.5465,80.0438,32.5027,39.22441
"Murina aurata","FM",97.08653,0.7068866,112.0373,79.72103,32.31626,45.71633
"Murina aurata","FM",97.31545,0.8400791,110.8765,80.92699,29.94949,35.65079
"Murina aurata","FM",97.39774,0.7612005,112.5367,79.98367,32.55308,42.76545
"Murina aurata","FM",96.2306,0.737462,111.1937,81.33889,29.85482,40.4832
"Murina aurata","FM",97.12901,0.7874372,112.4501,80.61143,31.83865,40.43325
"Murina aurata","FM",97.01148,0.8950749,112.6366,80.8165,31.82009,35.5502
"Murina aurata","FM",98.10623,0.7099583,111.7382,81.41918,30.31903,42.70536
"Murina aurata","FM",97.99974,0.8091446,111.0676,80.26793,30.79963,38.06444
"Murina aurata","FM",96.95878,0.901446,111.0137,80.27415,30.73951,34.10022
"Murina aurata","FM",97.42892,0.7402761,112.1898,80.40674,31.78305,42.93405
"Murina aurata","FM",97.96136,0.8685942,111.9146,81.4077,30.50688,35.12213
"Murina aurata","FM",98.1236,0.7876279,111.8766,81.54395,30.3327,38.51145
"Murina aurata","FM",97.12704,0.7541512,110.7816,80.02312,30.75845,40.78552
"Murina aurata","FM",97.91432,0.7909237,112.1118,81.09941,31.01237,39.21032
"Murina aurata","FM",97.52175,0.8267493,111.967,80.91477,31.05225,37.55945
"Murina aurata","FM",97.26294,0.7518128,111.2678,80.15542,31.11238,41.38315
"Murina aurata","FM",96.2828,0.8747177,111.6398,80.58943,31.05038,35.4976
"Murina aurata","FM",98.05465,0.7181299,111.6858,80.00855,31.6772,44.11069
"Murina aurata","FM",98.04406,0.7744887,111.2624,80.44552,30.81692,39.79002
"Murina aurata","FM",97.56118,0.8224693,111.8393,80.65737,31.1819,37.91254
"Murina aurata","FM",97.83518,0.8747741,111.903,80.44079,31.46223,35.96612
"Murina aurata","FM",96.66724,0.7906083,111.774,79.81471,31.95934,40.42373
"Murina aurata","FM",97.26356,0.7841319,112.6228,81.12274,31.5001,40.17194
"Murina aurata","FM",97.37831,0.8784678,112.1066,81.06648,31.04008,35.33434
"Murina aurata","FM",98.14188,0.8560686,110.8452,80.43216,30.41307,35.52644
"Murina aurata","FM",96.76346,0.8312864,111.7117,80.77973,30.932,37.20979
"Murina aurata","FM",97.59292,0.8183805,111.6794,81.03507,30.64432,37.44508
"Murina aurata","FM",96.63681,0.8746578,112.3347,79.86823,32.46645,37.11903
"Murina aurata","FM",97.31648,0.8125756,112.2385,79.69205,32.54649,40.05349
"Murina aurata","FM",97.20826,0.8054716,111.6495,81.24356,30.40596,37.74927
"Murina aurata","FM",97.20888,0.8636708,112.2038,80.0401,32.16373,37.24073
"Murina aurata","FM",97.63447,0.7852198,111.5766,81.31048,30.26608,38.54472
"Murina aurata","FM",96.61564,0.7660414,111.3985,80.50412,30.8944,40.32993
"Murina aurata","FM",97.00483,0.8693003,112.4866,79.76556,32.72101,37.64063
"Murina aurata","FM",96.99579,0.8435146,111.3434,81.2274,30.11597,35.70296
"Murina aurata","FM",97.13821,0.7660584,111.9284,80.09615,31.83221,41.55324
"Murina aurata","FM",97.48198,0.8119195,112.3556,81.41015,30.94544,38.11393
"Murina aurata","FM",96.35198,0.8672801,111.6194,79.75004,31.86939,36.74636
"Murina aurata","FM",97.6755,0.7272721,111.0816,80.00943,31.07219,42.72429
"Murina aurata","FM",98.17824,0.7149881,112.4654,81.59023,30.87516,43.18276
"Murina aurata","FM",96.33196,0.7978187,111.6454,81.44413,30.20124,37.85476
"Murina aurata","FM",96.85748,0.7471379,112.063,81.2986,30.76436,41.17628
"Murina aurata","FM",98.01984,0.7240488,111.6187,81.22276,30.39594,41.98051
"Murina aurata","FM",96.92762,0.7922089,111.5313,80.59937,30.9319,39.04513
"Murina aurata","FM",97.59469,0.7898065,112.0171,80.35971,31.65744,40.08253
"Murina aurata","FM",97.28389,0.7311879,111.5012,80.10248,31.39875,42.94211
"Murina aurata","FM",96.62676,0.7321441,111.3067,80.97401,30.33268,41.42992
"Murina aurata","FM",96.66878,0.8625659,112.0209,80.39754,31.6234,36.66201
"Murina aurata","FM",97.63026,0.7852505,111.5755,80.95172,30.62382,38.99879
"Murina aurata","FM",97.73586,0.7397778,110.9214,80.81007,30.11134,40.70323
"Murina aurata","FM",97.99914,0.7521236,112.1328,80.04983,32.08295,42.65649
"Murina aurata","FM",97.48015,0.846894,111.825,80.34828,31.47675,37.16728
"Murina aurata","FM",97.32191,0.7763529,112.2539,81.33732,30.91659,39.82286
"Murina aurata","FM",97.72588,0.7950467,112.5938,80.67236,31.92144,40.1504
"Murina aurata","FM",97.15345,0.8648427,112.1659,79.96036,32.20551,37.23858
"Murina aurata","FM",96.87915,0.8102973,111.6742,80.32284,31.3514,38.69123
"Murina aurata","FM",97.49971,0.8490715,111.683,80.93166,30.75137,36.21765
"Murina aurata","FM",96.97719,0.7499565,111.8398,80.50984,31.32994,41.77568
"Murina aurata","FM",96.9235,0.8345972,112.5801,80.65617,31.9239,38.25067
"Murina aurata","FM",98.13442,0.7743829,111.4479,80.27066,31.17724,40.26075
"Murina aurata","FM",98.15425,0.8841368,112.1739,81.4562,30.71768,34.74313
"Murina aurata","FM",96.78577,0.790007,112.3623,80.19779,32.16448,40.71417
"Murina aurata","FM",97.9285,0.8228803,111.9576,80.72394,31.2337,37.95656
"Murina aurata","FM",97.49309,0.7933365,111.9367,80.86812,31.06857,39.1619
"Murina aurata","FM",97.37339,0.8967622,112.1437,79.8481,32.29556,36.01351
"Murina aurata","FM",98.16052,0.8210195,112.326,80.19985,32.12616,39.1296
"Murina aurata","FM",96.27305,0.7911669,112.4202,79.98512,32.43513,40.99657
"Murina aurata","FM",96.86612,0.8016538,112.0672,81.39857,30.66863,38.25671
"Murina aurata","FM",97.80381,0.8885274,112.0271,79.75195,32.27515,36.32431
"Murina aurata","FM",96.96089,0.7766639,111.9944,81.41175,30.58262,39.3769
"Murina aurata","FM",96.87752,0.8091048,112.0899,79.87246,32.21748,39.81868
"Murina aurata","FM",96.42212,0.707215,112.335,80.47102,31.86402,45.05564
"Murina aurata","FM",97.41737,0.7701633,111.7613,80.90625,30.85507,40.06302
"Murina aurata","FM",97.69843,0.8012762,112.7069,81.1001,31.60685,39.44564
"Murina aurata","FM",97.56913,0.7166452,112.3531,80.66594,31.68718,44.216
"Murina aurata","FM",96.43995,0.7232779,111.6104,80.94194,30.66842,42.40199
"Murina aurata","FM",96.76465,0.8698563,111.5484,80.62123,30.92722,35.5544
"Murina aurata","FM",97.20025,0.7797158,112.0819,80.6678,31.41406,40.28912
"Murina aurata","FM",96.82947,0.7486504,110.8765,80.49803,30.37848,40.57766
"Murina aurata","FM",96.4346,0.8694242,111.938,80.25597,31.68207,36.44029
"Murina aurata","FM",97.85648,0.8885245,111.4924,80.72312,30.76926,34.62962
"Murina aurata","FM",96.82271,0.8779771,112.0106,80.71593,31.29471,35.64411
"Murina aurata","FM",96.878,0.7466762,112.6739,80.32054,32.35341,43.32991
"Murina aurata","FM",97.72888,0.7356297,112.278,81.30401,30.97399,42.10541
"Murina aurata","FM",97.09715,0.8824954,111.7062,80.09689,31.60935,35.81815
"Murina aurata","FM",96.59929,0.726384,112.2955,80.27637,32.01918,44.08023
"Murina aurata","FM",97.11829,0.7808568,111.808,80.69708,31.11096,39.84209
"Murina aurata","FM",96.50748,0.7277603,111.8444,80.68674,31.15762,42.81302
"Murina aurata","FM",97.26539,0.7694498,111.6839,80.53718,31.14674,40.47924
"Murina aurata","FM",96.46412,0.7420223,111.8297,80.42141,31.40832,42.328
"Murina aurata","FM",96.42657,0.8241513,111.2972,81.52975,29.76748,36.11895
"Murina aurata","FM",97.35595,0.8499459,112.4097,79.71556,32.69411,38.46611
"Murina aurata","FM",97.00714,0.7867155,111.3261,80.73926,30.58681,38.87912
"Murina aurata","FM",97.78685,0.7391104,112.2678,79.91062,32.35717,43.77854
"Murina aurata","FM",96.78786,0.8909683,110.7415,80.65536,30.08616,33.76793
"Murina aurata","FM",96.53262,0.8786792,112.3513,80.48114,31.8702,36.27058
"Murina aurata","FM",96.38244,0.8289537,111.4589,81.35053,30.10836,36.32092
"Murina aurata","FM",96.96664,0.8294152,112.2494,80.09545,32.15392,38.76697
"Murina aurata","FM",96.33108,0.8854377,111.7427,79.61551,32.12722,36.284
"Murina aurata","FM",96.27678,0.8004888,111.4678,81.02588,30.44197,38.02923
"Murina aurata","FM",96.68163,0.796845,112.5862,80.54909,32.03716,40.20501
"Murina aurata","FM",97.41751,0.8092404,111.0179,80.00856,31.00938,38.31912
"Murina aurata","FM",96.62568,0.8346564,110.7679,80.93637,29.83157,35.74113
"Murina aurata","FM",97.20091,0.768,111.2479,80.65675,30.5912,39.83229
"Murina aurata","FM",97.46224,0.8598977,111.3122,80.08465,31.22759,36.31546
"Murina aurata","FM",96.70929,0.786493,110.8685,79.59688,31.27158,39.76079
"Murina aurata","FM",96.37906,0.821157,111.5724,80.99894,30.57343,37.23213
"Murina aurata","FM",98.02971,0.8081576,111.1204,80.16865,30.95178,38.29919
"Murina aurata","FM",96.98001,0.7386364,111.2629,80.11587,31.14707,42.16835
"Murina aurata","FM",96.65842,0.846734,112.1847,80.09828,32.08647,37.89439
"Murina aurata","FM",96.94301,0.7905872,110.9459,81.45387,29.49205,37.30398
"Murina aurata","FM",96.44276,0.8578746,110.8355,80.23307,30.60238,35.67233
"Murina aurata","FM",96.6661,0.8953012,111.9964,80.06601,31.93039,35.66441
"Murina aurata","FM",96.69787,0.8787382,111.7304,80.41903,31.31136,35.63218
"Murina aurata","FM",96.98154,0.7260729,110.9955,80.57406,30.42146,41.89863
"Murina aurata","FM",97.8962,0.8234159,111.7515,80.01167,31.73982,38.54653
"Murina aurata","FM",96.9779,0.7100765,110.8025,81.08387,29.7186,41.85267
"Murina aurata","FM",97.5441,0.7846804,111.846,80.0392,31.80678,40.53469
"Murina aurata","FM",97.09609,0.7974693,111.0376,81.48112,29.55645,37.06281
"Murina aurata","FM",96.92824,0.8817116,111.373,80.21725,31.15573,35.33551
"Murina aurata","FM",98.18454,0.7376491,112.4059,80.70184,31.70407,42.97988
"Murina aurata","FM",96.35839,0.7327433,112.3551,81.25372,31.10134,42.44508
"Murina aurata","FM",97.96107,0.7509955,111.8923,80.35381,31.53849,41.99558
"Murina aurata","FM",96.82026,0.8707049,111.3612,81.21035,30.15089,34.62814
"Murina aurata","FM",97.11873,0.8239702,111.628,80.24177,31.38619,38.09142
"Murina aurata","FM",97.00558,0.8863914,112.4477,81.33564,31.11211,35.09974
"Murina aurata","FM",96.22517,0.8842714,112.4292,80.32169,32.1075,36.30955
"Murina aurata","FM",96.39282,0.7939961,110.987,81.13084,29.85611,37.60234
"Murina aurata","FM",96.63219,0.828329,112.228,79.79141,32.43658,39.15905
"Murina aurata","FM",97.65656,0.7152444,111.1112,79.60834,31.50284,44.04486
"Murina aurata","FM",96.9368,0.8325099,111.7818,81.06472,30.71707,36.89694
"Murina aurata","FM",97.31838,0.7832842,112.5319,80.50922,32.02269,40.8826
"Murina aurata","FM",96.55651,0.8490595,112.5585,79.99025,32.56828,38.35807
"Murina aurata","FM",96.32711,0.7277045,111.405,80.7141,30.69088,42.17493
"Murina aurata","FM",96.89054,0.8334399,111.8116,80.62977,31.18185,37.41344
"Murina aurata","FM",97.65954,0.7667594,112.4018,79.92931,32.47254,42.35036
"Murina aurata","FM",97.55961,0.7292405,112.0891,80.2234,31.86574,43.69716
"Murina aurata","FM",97.38227,0.7362021,112.6016,81.09211,31.50947,42.80003
"Murina aurata","FM",96.98904,0.8172697,112.384,81.11677,31.26726,38.25819
"Murina aurata","FM",96.84967,0.8076599,111.0468,81.19788,29.84892,36.95729
"Murina aurata","FM",96.46736,0.8400139,112.3129,80.46737,31.84553,37.91072
"Murina aurata","FM",97.17993,0.7504346,111.6144,80.92423,30.69015,40.8965
"Murina aurata","FM",97.9227,0.8919296,112.1606,80.94229,31.21826,35.00082
"Murina aurata","FM",97.12725,0.8550669,112.3118,80.01441,32.29742,37.77181
"Murina aurata","FM",97.67598,0.8607005,111.7653,81.17034,30.59493,35.54654
"Murina aurata","FM",97.78598,0.7816403,111.1566,81.59089,29.56568,37.82517
"Murina aurata","FM",97.62758,0.7664932,111.9262,81.46486,30.46138,39.74123
"Murina aurata","FM",97.75122,0.8284571,111.6979,80.75121,30.9467,37.35462
"Murina aurata","FM",97.51132,0.8876921,111.8984,80.65657,31.24179,35.1944
"Murina aurata","FM",98.00998,0.8374689,111.2622,80.81231,30.44994,36.35949
"Murina aurata","FM",98.11944,0.8404342,110.9433,80.46192,30.48137,36.26859
"Murina aurata","FM",97.43844,0.8557512,111.8242,80.66469,31.15951,36.41187
"Murina aurata","FM",97.30595,0.7242807,112.6635,80.35313,32.31041,44.61035
"Murina aurata","FM",97.44872,0.8024062,111.0604,80.65662,30.40377,37.89075
"Murina aurata","FM",97.78419,0.7759163,110.9354,81.40403,29.53136,38.05999
"Murina aurata","FM",97.11545,0.8158949,111.7493,81.03364,30.71571,37.64665
"Murina aurata","FM",97.08418,0.7679783,112.3521,80.3009,32.05115,41.73445
"Murina aurata","FM",97.74254,0.7992582,111.6665,81.55846,30.10799,37.66992
"Murina aurata","FM",97.58635,0.8796743,110.8665,80.17019,30.69629,34.89507
"Murina aurata","FM",97.58115,0.8798553,111.5863,81.5351,30.05124,34.15475
"Murina aurata","FM",97.27257,0.8511886,111.8986,81.02734,30.87128,36.26844
"Murina aurata","FM",96.6691,0.7697829,111.2532,80.42802,30.82514,40.04394
"Murina aurata","FM",97.25374,0.806833,111.4555,80.7443,30.71121,38.0639
"Murina aurata","FM",98.04068,0.848463,111.5827,81.43878,30.14396,35.52772
"Murina aurata","FM",98.01543,0.8236842,112.4459,79.72474,32.72118,39.7254
"Murina aurata","FM",97.30649,0.7027943,111.6502,80.40616,31.24405,44.45688
"Murina aurata","FM",98.14799,0.7502574,111.6227,80.08766,31.53502,42.03227
"Murina aurata","FM",97.43109,0.7658076,111.4254,80.11237,31.31303,40.88889
"Murina aurata","FM",96.64667,0.7452355,111.7056,79.61917,32.08646,43.05546
"Murina aurata","FM",97.95372,0.8110348,111.6148,79.94042,31.67442,39.05433
"Murina aurata","FM",98.06438,0.8123447,111.3667,79.77272,31.59395,38.89229
"Murina aurata","FM",96.83596,0.7098086,112.0862,80.34006,31.74613,44.72491
"Murina aurata","FM",97.15006,0.9016692,112.2514,81.4187,30.83265,34.19508
"Murina aurata","FM",97.7581,0.7726887,111.4772,79.86865,31.60857,40.90725
"Murina aurata","FM",96.2987,0.8636407,112.2194,80.68723,31.53213,36.51071
"Murina aurata","FM",97.75438,0.7331994,111.7145,80.47115,31.24336,42.61237
"Murina aurata","FM",97.15759,0.7887084,111.1066,79.97125,31.13538,39.47641
"Murina aurata","FM",97.47691,0.799248,112.0398,80.05624,31.98352,40.01702
"Murina aurata","FM",96.96809,0.8424103,111.4988,80.41266,31.0861,36.90138
"Murina aurata","FM",96.62758,0.7297356,111.7051,80.32234,31.38276,43.00565
"Murina aurata","FM",98.08994,0.7957057,111.4836,79.68227,31.80134,39.96621
"Murina aurata","FM",96.39741,0.8180767,112.0136,79.88204,32.13159,39.27699
"Murina aurata","FM",98.11384,0.8147151,111.4415,79.67024,31.77127,38.99678
"Murina aurata","FM",96.5923,0.8976066,110.8964,79.80421,31.09217,34.63897
"Murina aurata","FM",96.79522,0.7255944,111.8844,80.83504,31.04939,42.79166
"Murina aurata","FM",96.91287,0.8355986,111.8544,80.46133,31.39308,37.56957
"Murina aurata","FM",96.63877,0.7787395,112.0187,80.78574,31.23294,40.10705
"Murina aurata","FM",97.38547,0.7925832,111.3027,80.36715,30.93559,39.03135
"Murina aurata","FM",96.20706,0.7241682,111.827,81.3195,30.50751,42.12766
"Murina aurata","FM",96.68873,0.7085668,111.8365,80.21647,31.62008,44.6254
"Murina aurata","FM",96.47246,0.8699254,111.1345,79.94772,31.18675,35.84992
"Murina aurata","FM",96.69263,0.7153071,112.6825,81.35657,31.32594,43.79369
"Murina aurata","FM",97.75788,0.7958618,112.562,79.79282,32.76914,41.17441
"Murina aurata","FM",97.02181,0.7431124,110.9638,80.24501,30.7188,41.33803
"Murina aurata","FM",97.21524,0.7269278,111.575,80.22372,31.35132,43.12852
"Murina aurata","FM",96.83346,0.7339848,111.2305,80.92133,30.30912,41.29393
"Murina aurata","FM",96.79271,0.7858566,112.025,81.11313,30.91192,39.33531
"Murina aurata","FM",96.62115,0.9021973,111.5129,80.84755,30.66535,33.98962
"Murina aurata","FM",97.64115,0.8124454,111.4138,80.92685,30.48695,37.52492
"Murina aurata","FM",96.31868,0.8383256,111.2667,79.59288,31.67379,37.78221
"Murina aurata","FM",98.08265,0.7249274,112.4947,80.28381,32.21092,44.4333
"Murina aurata","FM",96.49734,0.8792346,111.7651,80.09555,31.6695,36.0194
"Murina aurata","FM",96.35776,0.7777818,110.7962,80.40394,30.39223,39.07553
"Murina aurata","FM",96.97771,0.7922388,111.4266,80.90983,30.51673,38.51961
"Murina aurata","FM",97.90296,0.7313954,110.8268,81.49314,29.33366,40.10644
"Murina aurata","FM",96.779,0.8655645,112.2833,80.70674,31.57658,36.48091
"Murina aurata","FM",96.37518,0.7850499,111.763,80.99556,30.7674,39.19165
"Murina aurata","FM",97.59231,0.7870288,111.2055,80.56626,30.63919,38.93021
"Murina aurata","FM",96.62195,0.7833874,111.5264,79.97671,31.54966,40.27338
"Murina aurata","FM",97.94045,0.7467336,111.3288,81.28423,30.04454,40.23462
"Murina aurata","FM",98.12433,0.7452573,111.9607,81.12667,30.83401,41.37364
"Murina aurata","FM",96.45461,0.8478652,111.8008,81.38758,30.41319,35.87031
"Murina aurata","FM",98.13067,0.7516342,110.9203,80.98946,29.9308,39.82096
"Murina aurata","FM",96.39482,0.8125703,111.5791,80.4385,31.14057,38.32354
"Murina aurata","FM",96.49616,0.8687563,111.8177,80.51137,31.30632,36.03579
"Murina aurata","FM",97.32567,0.8709609,111.1376,80.76846,30.3691,34.8685
"Murina aurata","FM",97.46833,0.8597713,110.8608,80.71505,30.14578,35.06255
"Murina aurata","FM",96.67965,0.8176044,112.2516,80.49192,31.75964,38.84475
"Murina aurata","FM",97.72892,0.7678368,111.9899,81.56006,30.42987,39.63065
"Murina aurata","FM",97.01778,0.7931675,111.8708,80.55371,31.3171,39.48359
"Murina aurata","FM",97.03199,0.8600081,111.5408,81.52545,30.01532,34.9012
"Murina aurata","FM",96.98837,0.7582206,111.9089,80.05773,31.85113,42.00774
"Murina aurata","FM",97.17189,0.7223641,110.7074,80.57453,30.13291,41.7143
"Murina aurata","FM",96.98583,0.8562101,112.4189,81.55383,30.86506,36.04846
"Murina aurata","FM",96.91738,0.7945789,112.5607,79.9609,32.59984,41.02782
"Murina aurata","FM",96.2975,0.8432035,111.9197,81.40985,30.50985,36.18325
"Murina aurata","FM",97.64702,0.728207,110.9745,80.37249,30.60204,42.02381
